ensembl	adj_p	p	t	B	logfc	entrez_id
ENSG00000057149	0.298	0.228	-1.22	-6.443176	-0.0711267	6317
ENSG00000112486	0.298	0.228	1.22	-6.443207	0.4831489	1235
ENSG00000102024	0.298	0.228	1.22	-6.443363	0.2837013	5358
ENSG00000163584	0.298	0.228	1.22	-6.443385	0.2379556	200916
ENSG00000277972	0.299	0.228	-1.22	-6.444802	-0.2211249	284106
ENSG00000274768	0.299	0.228	-1.22	-6.444802	-0.2211249	284106
ENSG00000006468	0.299	0.228	-1.22	-6.445466	-0.4153935	2115
ENSG00000127804	0.299	0.229	1.22	-6.446305	0.150422	79066
ENSG00000031003	0.299	0.229	1.22	-6.446479	0.1522289	51306
ENSG00000187741	0.3	0.229	-1.22	-6.447189	-0.1268038	2175
ENSG00000139697	0.3	0.229	1.22	-6.448092	0.1632509	55206
ENSG00000162227	0.3	0.229	1.22	-6.448812	0.1470172	10629
ENSG00000123636	0.3	0.229	1.22	-6.448957	0.1660358	29994
ENSG00000226266	0.3	0.229	1.22	-6.448957	0.1660358	29994
ENSG00000143603	0.3	0.23	-1.22	-6.449626	-0.0544631	3782
ENSG00000204539	0.3	0.23	1.22	-6.449732	0.3507864	1041
ENSG00000137197	0.3	0.23	1.22	-6.449732	0.3507864	1041
ENSG00000237165	0.3	0.23	1.22	-6.449732	0.3507864	1041
ENSG00000206460	0.3	0.23	1.22	-6.449732	0.3507864	1041
ENSG00000237123	0.3	0.23	1.22	-6.449732	0.3507864	1041
ENSG00000237114	0.3	0.23	1.22	-6.449732	0.3507864	1041
ENSG00000068120	0.301	0.23	-1.22	-6.45008	-0.2006864	80347
ENSG00000113638	0.301	0.23	1.22	-6.451919	0.2903284	23548
ENSG00000177663	0.302	0.231	1.22	-6.452825	0.2587428	23765
ENSG00000005469	0.302	0.231	1.22	-6.452837	0.1767429	54677
ENSG00000160948	0.302	0.231	1.22	-6.453396	0.1522191	51160
ENSG00000285339	0.302	0.231	1.22	-6.453396	0.1522191	51160
ENSG00000183023	0.302	0.231	-1.22	-6.453518	-0.1983185	6546
ENSG00000008300	0.302	0.231	1.22	-6.454261	0.4218631	1951
ENSG00000161267	0.302	0.231	1.22	-6.454381	0.3441432	622
ENSG00000275544	0.302	0.231	1.22	-6.454381	0.3441432	622
ENSG00000128731	0.302	0.231	1.22	-6.454395	0.2950974	8924
ENSG00000277278	0.302	0.231	1.22	-6.454395	0.2950974	8924
ENSG00000276802	0.302	0.231	1.22	-6.454395	0.2950974	8924
ENSG00000196189	0.302	0.232	1.21	-6.455545	0.3377958	64218
ENSG00000127586	0.302	0.232	-1.21	-6.455674	-0.2385007	63922
ENSG00000070759	0.303	0.232	1.21	-6.455772	0.2979249	10420
ENSG00000140326	0.303	0.232	1.21	-6.457035	0.1559897	146059
ENSG00000102096	0.303	0.232	-1.21	-6.457297	-0.1996501	11040
ENSG00000242485	0.303	0.232	-1.21	-6.457762	-0.1323665	55052
ENSG00000158156	0.304	0.233	-1.21	-6.458923	-0.1179753	55113
ENSG00000137491	0.304	0.233	1.21	-6.458959	0.2320423	11309
ENSG00000173511	0.304	0.233	-1.21	-6.460049	-0.3324624	7423
ENSG00000102738	0.304	0.233	1.21	-6.460384	0.1709682	10240
ENSG00000272296	0.304	0.233	1.21	-6.460602	0.258482	619571
ENSG00000264549	0.304	0.233	1.21	-6.460602	0.258482	619570
ENSG00000204628	0.304	0.233	1.21	-6.460602	0.258482	10399
ENSG00000119574	0.304	0.233	-1.21	-6.461237	-0.1556545	84878
ENSG00000278535	0.305	0.234	-1.21	-6.462315	-0.3867579	79154
ENSG00000275397	0.305	0.234	-1.21	-6.462315	-0.3867579	79154
ENSG00000109016	0.305	0.234	1.21	-6.464148	0.2744734	25979
ENSG00000103522	0.306	0.235	1.21	-6.466255	0.1831689	50615
ENSG00000175104	0.307	0.236	1.2	-6.467976	0.1918933	7189
ENSG00000070731	0.307	0.236	1.2	-6.46872	0.4322528	10610
ENSG00000160908	0.307	0.236	1.2	-6.46874	0.168036	84124
ENSG00000139352	0.307	0.236	1.2	-6.469117	0.778155	429
ENSG00000086289	0.307	0.236	-1.2	-6.469144	-0.6296876	54749
ENSG00000171161	0.307	0.236	1.2	-6.469226	0.2274786	79894
ENSG00000107890	0.307	0.236	1.2	-6.469981	0.3288046	22852
ENSG00000165949	0.308	0.236	1.2	-6.470711	0.4871753	3429
ENSG00000275214	0.308	0.236	1.2	-6.470711	0.4871753	3429
ENSG00000158106	0.308	0.237	1.2	-6.472893	0.214009	114822
ENSG00000183891	0.309	0.238	-1.2	-6.474382	-0.2564397	130502
ENSG00000101489	0.31	0.238	-1.2	-6.475743	-0.0773129	56853
ENSG00000111885	0.31	0.238	1.2	-6.476683	0.3112327	4121
ENSG00000198133	0.31	0.238	1.2	-6.476919	0.3077607	161145
ENSG00000176055	0.31	0.239	1.2	-6.477495	0.1840034	153364
ENSG00000111913	0.311	0.239	1.2	-6.478682	0.21450930000000001	9750
ENSG00000065989	0.311	0.239	-1.2	-6.478753	-0.3783457	5141
ENSG00000156049	0.311	0.239	1.19	-6.47964	0.2341347	9630
ENSG00000125775	0.311	0.239	-1.19	-6.479695	-0.0766894	27111
ENSG00000172183	0.311	0.239	-1.19	-6.480151	-0.5124593	3669
ENSG00000144115	0.312	0.24	-1.19	-6.483079	-0.399752	55258
ENSG00000182963	0.312	0.241	-1.19	-6.483497	-0.0837559	10052
ENSG00000165406	0.313	0.241	1.19	-6.484218	0.3442766	220972
ENSG00000278545	0.313	0.241	1.19	-6.484218	0.3442766	220972
ENSG00000139737	0.313	0.241	-1.19	-6.484268	-0.1718282	122060
ENSG00000176887	0.313	0.241	1.19	-6.48441	0.3149302	6664
ENSG00000104369	0.313	0.241	1.19	-6.484496	0.5354399	56704
ENSG00000187446	0.313	0.241	-1.19	-6.4851	-0.135596	11261
ENSG00000161016	0.313	0.241	1.19	-6.486067	0.1634379	6132
ENSG00000104964	0.313	0.241	1.19	-6.486243	0.1712454	166
ENSG00000168411	0.313	0.242	-1.19	-6.48646	-0.2109969	55159
ENSG00000151849	0.314	0.242	-1.19	-6.488875	-0.0670442	55835
ENSG00000127481	0.314	0.242	-1.19	-6.488921	-0.1856476	23352
ENSG00000166788	0.314	0.242	1.19	-6.488974	0.2428001	113174
ENSG00000197935	0.314	0.242	1.19	-6.489045	0.2623628	282890
ENSG00000225351	0.314	0.242	1.19	-6.489045	0.2623628	282890
ENSG00000169260	0.314	0.242	1.19	-6.489045	0.2623628	282890
ENSG00000233831	0.314	0.242	1.19	-6.489045	0.2623628	282890
ENSG00000223687	0.314	0.242	1.19	-6.489045	0.2623628	282890
ENSG00000235589	0.314	0.242	1.19	-6.489045	0.2623628	282890
ENSG00000235178	0.314	0.242	1.19	-6.489045	0.2623628	282890
ENSG00000088882	0.315	0.243	-1.19	-6.489742	-0.6359946	56265
ENSG00000007968	0.315	0.243	-1.19	-6.490143	-0.2237404	1870
ENSG00000282899	0.315	0.243	-1.19	-6.490143	-0.2237404	1870
ENSG00000198929	0.315	0.243	-1.18	-6.491412	-0.3312246	9722
ENSG00000078081	0.315	0.243	1.18	-6.491451	0.6664016	27074
ENSG00000170545	0.315	0.243	-1.18	-6.491912	-0.3600829	57228
ENSG00000131981	0.315	0.243	-1.18	-6.491996	-0.1966304	3958
ENSG00000198795	0.316	0.244	-1.18	-6.493279	-0.4398254	25925
ENSG00000173482	0.317	0.245	-1.18	-6.495931	-0.3767006	5797
ENSG00000180938	0.317	0.245	-1.18	-6.496167	-0.0595508	137209
ENSG00000150316	0.317	0.245	1.18	-6.496804	0.1402031	51503
ENSG00000111796	0.317	0.245	-1.18	-6.49684	-0.4448401	3820
ENSG00000129226	0.318	0.245	-1.18	-6.497345	-0.2804502	968
ENSG00000163735	0.318	0.245	-1.18	-6.497958	-0.3244803	6374
ENSG00000141655	0.318	0.246	-1.18	-6.498274	-0.5952432	8792
ENSG00000165661	0.318	0.246	-1.18	-6.498609	-0.248114	169714
ENSG00000104972	0.318	0.246	1.18	-6.49861	0.2468645	10859
ENSG00000277807	0.318	0.246	1.18	-6.49861	0.2468645	10859
ENSG00000274669	0.318	0.246	1.18	-6.49861	0.2468645	10859
ENSG00000276452	0.318	0.246	1.18	-6.49861	0.2468645	10859
ENSG00000277134	0.318	0.246	1.18	-6.49861	0.2468645	10859
ENSG00000152234	0.318	0.246	1.18	-6.498791	0.1168451	498
ENSG00000100027	0.319	0.246	1.18	-6.500147	0.2668501	29799
ENSG00000171224	0.319	0.246	-1.18	-6.500589	-0.1902933	219738
ENSG00000065320	0.319	0.247	1.18	-6.502079	0.3917134	9423
ENSG00000206503	0.32	0.247	1.17	-6.502655	0.22001	3105
ENSG00000223980	0.32	0.247	1.17	-6.502655	0.22001	3105
ENSG00000231834	0.32	0.247	1.17	-6.502655	0.22001	3105
ENSG00000229215	0.32	0.247	1.17	-6.502655	0.22001	3105
ENSG00000206505	0.32	0.247	1.17	-6.502655	0.22001	3105
ENSG00000224320	0.32	0.247	1.17	-6.502655	0.22001	3105
ENSG00000235657	0.32	0.247	1.17	-6.502655	0.22001	3105
ENSG00000227715	0.32	0.247	1.17	-6.502655	0.22001	3105
ENSG00000183864	0.32	0.247	1.17	-6.503304	0.3076848	10766
ENSG00000248771	0.32	0.248	1.17	-6.504303	0.4815862	100505989
ENSG00000126746	0.321	0.248	-1.17	-6.505475	-0.1466312	171017
ENSG00000010072	0.321	0.248	1.17	-6.50586	0.1416032	83932
ENSG00000164309	0.321	0.248	1.17	-6.506317	0.3546498	202333
ENSG00000129667	0.321	0.248	1.17	-6.506519	0.2820497	79651
ENSG00000127954	0.321	0.248	1.17	-6.506808	0.6414059	79689
ENSG00000173275	0.321	0.249	-1.17	-6.507161	-0.2196104	203523
ENSG00000228288	0.322	0.249	1.17	-6.508225	0.2420187	100506696
ENSG00000001460	0.322	0.249	-1.17	-6.5083	-0.1877599	90529
ENSG00000116675	0.322	0.249	1.17	-6.508688	0.3541506	9829
ENSG00000256073	0.322	0.249	1.17	-6.508917	0.2348501	84996
ENSG00000151790	0.322	0.25	1.17	-6.510348	0.3694315	6999
ENSG00000262635	0.322	0.25	1.17	-6.510348	0.3694315	6999
ENSG00000139044	0.323	0.25	-1.17	-6.511474	-0.2838773	283358
ENSG00000115252	0.323	0.25	-1.17	-6.512199	-0.3441073	5136
ENSG00000139219	0.323	0.25	1.17	-6.512227	0.7382489	1280
ENSG00000169116	0.323	0.251	-1.17	-6.512901	-0.5925288	25849
ENSG00000164695	0.324	0.251	1.17	-6.513146	0.3138941	92421
ENSG00000141519	0.324	0.251	1.16	-6.513678	0.3935081	55036
ENSG00000160868	0.325	0.252	-1.16	-6.515946	-0.0779399	1576
ENSG00000111678	0.325	0.252	-1.16	-6.516389	-0.153621	113246
ENSG00000117569	0.325	0.252	1.16	-6.51654	0.2145761	58155
ENSG00000166206	0.325	0.252	1.16	-6.517057	0.2389922	2562
ENSG00000169972	0.325	0.252	1.16	-6.517693	0.2950566	126789
ENSG00000002016	0.326	0.253	1.16	-6.518728	0.0940988	5893
ENSG00000106809	0.326	0.253	-1.16	-6.518763	-0.7541007	4969
ENSG00000204856	0.326	0.253	-1.16	-6.518944	-0.1811624	29902
ENSG00000148384	0.326	0.253	-1.16	-6.519053	-0.2259012	56623
ENSG00000251136	0.326	0.253	1.16	-6.519952	0.1271148	101929709
ENSG00000183508	0.326	0.253	1.16	-6.520148	0.4357548	54855
ENSG00000185352	0.326	0.253	1.16	-6.520665	0.2895071	266722
ENSG00000111261	0.327	0.253	1.16	-6.520933	0.306934	54682
ENSG00000281818	0.327	0.253	1.16	-6.520933	0.306934	54682
ENSG00000086504	0.327	0.254	1.16	-6.52136	0.1628822	10573
ENSG00000204271	0.327	0.254	1.16	-6.52267	0.106137	169981
ENSG00000197093	0.327	0.254	1.16	-6.523111	0.2320182	79690
ENSG00000243667	0.327	0.254	1.16	-6.523112	0.1526022	116143
ENSG00000182310	0.327	0.254	1.16	-6.523245	0.2080275	147650
ENSG00000154099	0.328	0.254	1.16	-6.523691	0.2914095	123872
ENSG00000064195	0.328	0.254	-1.16	-6.523821	-0.1128378	1747
ENSG00000068137	0.328	0.254	1.16	-6.524038	0.2213553	79990
ENSG00000179833	0.328	0.255	1.16	-6.524455	0.1681165	9792
ENSG00000162595	0.328	0.255	1.16	-6.524483	0.507582	9077
ENSG00000139637	0.328	0.255	-1.16	-6.524886	-0.1928972	60314
ENSG00000167670	0.328	0.255	-1.15	-6.52518	-0.2339103	10036
ENSG00000187372	0.329	0.256	1.15	-6.52824	0.1814592	56123
ENSG00000101391	0.33	0.256	-1.15	-6.528784	-0.1164737	51654
ENSG00000197062	0.33	0.256	-1.15	-6.52899	-0.1538321	7741
ENSG00000141985	0.33	0.256	1.15	-6.529036	0.1264079	6455
ENSG00000167118	0.33	0.256	-1.15	-6.52922	-0.1470887	81605
ENSG00000105388	0.33	0.257	1.15	-6.530718	0.7113677	1048
ENSG00000168961	0.33	0.257	1.15	-6.530958	0.2877086	3965
ENSG00000064547	0.331	0.257	-1.15	-6.531289	-0.2827254	9170
ENSG00000137563	0.331	0.257	1.15	-6.531512	0.5389359	8836
ENSG00000100726	0.331	0.257	-1.15	-6.531968	-0.2004926	9894
ENSG00000187244	0.331	0.257	1.15	-6.532139	0.3830371	4059
ENSG00000197948	0.331	0.258	-1.15	-6.5326	-0.1977928	89848
ENSG00000141012	0.331	0.258	1.15	-6.532626	0.1683753	2588
ENSG00000141665	0.331	0.258	1.15	-6.533326	0.3963876	201456
ENSG00000172663	0.332	0.258	1.15	-6.53452	0.2181781	80194
ENSG00000106689	0.332	0.258	-1.15	-6.534933	-0.0824032	9355
ENSG00000169857	0.332	0.258	-1.15	-6.535062	-0.201112	57099
ENSG00000178927	0.332	0.259	1.15	-6.536218	0.1922007	79415
ENSG00000134460	0.333	0.259	-1.14	-6.53664	-0.0849934	3559
ENSG00000198355	0.333	0.259	1.14	-6.537699	0.2368678	415116
ENSG00000204131	0.333	0.26	1.14	-6.538423	0.427647	340527
ENSG00000076351	0.334	0.26	1.14	-6.538742	0.1311734	113235
ENSG00000125352	0.334	0.26	1.14	-6.540214	0.1349663	7737
ENSG00000106236	0.334	0.26	1.14	-6.540583	0.1390246	4885
ENSG00000178445	0.334	0.261	1.14	-6.540916	0.535347	2731
ENSG00000113758	0.335	0.261	1.14	-6.541673	0.1933045	1627
ENSG00000131061	0.335	0.261	-1.14	-6.542186	-0.1182964	84905
ENSG00000147813	0.335	0.261	1.14	-6.542258	0.2781026	93100
ENSG00000278488	0.335	0.261	1.14	-6.542258	0.2781026	93100
ENSG00000124733	0.335	0.261	-1.14	-6.542398	-0.1231959	4201
ENSG00000169508	0.335	0.261	1.14	-6.542405	0.4153929	1880
ENSG00000122584	0.336	0.262	1.14	-6.543968	0.8006624	30010
ENSG00000146416	0.336	0.262	1.14	-6.544806	0.3005118	51390
ENSG00000172009	0.338	0.263	1.13	-6.548529	0.1772891	7064
ENSG00000153956	0.338	0.263	-1.13	-6.548634	-0.3904659	781
ENSG00000214193	0.338	0.263	1.13	-6.54895	0.1495691	79729
ENSG00000183145	0.338	0.264	-1.13	-6.549327	-0.2719291	53820
ENSG00000015413	0.338	0.264	-1.13	-6.549851	-0.094725	1800
ENSG00000108784	0.338	0.264	-1.13	-6.549864	-0.2350138	4669
ENSG00000169258	0.338	0.264	-1.13	-6.550093	-0.0924864	114787
ENSG00000165355	0.339	0.264	-1.13	-6.551205	-0.1754227	254170
ENSG00000175938	0.339	0.264	-1.13	-6.551433	-0.2318104	93129
ENSG00000118193	0.339	0.264	1.13	-6.551568	0.3707954	9928
ENSG00000213658	0.339	0.265	-1.13	-6.551824	-0.2829656	27040
ENSG00000144476	0.339	0.265	-1.13	-6.552338	-0.2872571	57007
ENSG00000125863	0.339	0.265	1.13	-6.552554	0.1914287	8195
ENSG00000170265	0.339	0.265	1.13	-6.552565	0.2279771	8427
ENSG00000197885	0.339	0.265	-1.13	-6.55284	-0.2331915	28512
ENSG00000140939	0.339	0.265	1.13	-6.553656	0.3432001	8996
ENSG00000111361	0.34	0.265	1.13	-6.553785	0.1562393	1967
ENSG00000120659	0.34	0.266	-1.13	-6.55481	-0.5711694	8600
ENSG00000175707	0.34	0.266	1.13	-6.554832	0.1699252	126695
ENSG00000241945	0.34	0.266	-1.13	-6.555343	-0.142811	5822
ENSG00000164053	0.341	0.266	1.13	-6.556244	0.1757642	84126
ENSG00000213689	0.341	0.266	1.13	-6.556244	0.1757642	11277
ENSG00000088305	0.341	0.267	1.13	-6.557371	0.2865622	1789
ENSG00000152127	0.341	0.267	-1.13	-6.558471	-0.1947571	4249
ENSG00000179593	0.341	0.267	-1.13	-6.558623	-0.8457747	247
ENSG00000129009	0.341	0.267	-1.13	-6.558673	-0.4531585	3671
ENSG00000288508	0.341	0.267	-1.13	-6.558673	-0.4531585	3671
ENSG00000133131	0.342	0.267	-1.13	-6.558775	-0.3015786	79710
ENSG00000153015	0.342	0.267	-1.12	-6.559056	-0.1655485	10283
ENSG00000168916	0.342	0.267	1.12	-6.559421	0.3821839	57507
ENSG00000180801	0.342	0.268	-1.12	-6.559758	-0.1225692	79642
ENSG00000112763	0.343	0.269	1.12	-6.56247	0.1698686	11120
ENSG00000278570	0.343	0.269	1.12	-6.562654	0.2750096	10002
ENSG00000122696	0.343	0.269	1.12	-6.562975	0.2193384	92014
ENSG00000203760	0.343	0.269	1.12	-6.563163	0.4719643	387103
ENSG00000187240	0.343	0.269	1.12	-6.563339	0.2998283	79659
ENSG00000100284	0.344	0.269	-1.12	-6.564416	-0.1525931	10043
ENSG00000100365	0.344	0.27	1.12	-6.565334	0.3915138	4689
ENSG00000275990	0.344	0.27	1.12	-6.565334	0.3915138	4689
ENSG00000214357	0.344	0.27	-1.12	-6.565697	-0.3311171	54492
ENSG00000007402	0.344	0.27	1.12	-6.565788	0.5346057	9254
ENSG00000122873	0.345	0.271	1.12	-6.567677	0.1579542	55847
ENSG00000167562	0.345	0.271	-1.12	-6.568111	-0.1080068	55762
ENSG00000169180	0.346	0.271	1.12	-6.569691	0.1319144	23214
ENSG00000196218	0.346	0.271	-1.12	-6.569919	-0.109857	6261
ENSG00000120699	0.346	0.271	-1.11	-6.570055	-0.1574411	11340
ENSG00000066336	0.346	0.272	1.11	-6.570335	0.1937995	6688
ENSG00000115009	0.346	0.272	-1.11	-6.570549	-0.087415	6364
ENSG00000204520	0.347	0.272	-1.11	-6.571065	-0.2027581	100507436
ENSG00000231225	0.347	0.272	-1.11	-6.571065	-0.2027581	100507436
ENSG00000233051	0.347	0.272	-1.11	-6.571065	-0.2027581	100507436
ENSG00000183214	0.347	0.272	-1.11	-6.571065	-0.2027581	100507436
ENSG00000235233	0.347	0.272	-1.11	-6.571065	-0.2027581	100507436
ENSG00000154175	0.347	0.272	-1.11	-6.571719	-0.5672266	25890
ENSG00000126246	0.347	0.272	1.11	-6.572029	0.2082608	79713
ENSG00000233276	0.347	0.272	-1.11	-6.572182	-0.1792235	2876
ENSG00000130545	0.347	0.273	1.11	-6.573002	0.1527664	92359
ENSG00000247746	0.348	0.273	-1.11	-6.573595	-0.2502364	158880
ENSG00000215421	0.348	0.273	1.11	-6.573758	0.1925411	55628
ENSG00000185046	0.348	0.273	1.11	-6.574628	0.3993645	56899
ENSG00000198780	0.348	0.273	-1.11	-6.575132	-0.5844904	26049
ENSG00000173950	0.349	0.274	1.11	-6.575839	0.1943643	152002
ENSG00000259305	0.349	0.274	-1.11	-6.576074	-0.0618533	100533106
ENSG00000103202	0.349	0.274	1.11	-6.57628	0.1987066	4833
ENSG00000182552	0.349	0.274	1.11	-6.576319	0.1571628	201965
ENSG00000184277	0.349	0.274	1.11	-6.577219	0.1228282	80213
ENSG00000184216	0.349	0.274	1.11	-6.577312	0.1442262	3654
ENSG00000172156	0.349	0.274	1.11	-6.577525	0.3167114	6356
ENSG00000144452	0.35	0.275	1.11	-6.578413	0.4289382	26154
ENSG00000205744	0.35	0.275	-1.11	-6.578919	-0.1149297	79958
ENSG00000132359	0.35	0.275	-1.11	-6.579724	-0.3001083	23108
ENSG00000114019	0.35	0.275	-1.11	-6.579971	-0.2703918	51421
ENSG00000139998	0.35	0.275	1.11	-6.580232	0.3998219	376267
ENSG00000183798	0.35	0.275	-1.11	-6.580353	-0.1665391	90187
ENSG00000110931	0.351	0.276	1.1	-6.581054	0.1427354	10645
ENSG00000113231	0.351	0.276	1.1	-6.58155	0.5589479	8622
ENSG00000284762	0.351	0.276	1.1	-6.58155	0.5589479	8622
ENSG00000106992	0.351	0.276	1.1	-6.582519	0.2095492	203
ENSG00000146530	0.352	0.277	-1.1	-6.584113	-0.2382118	221806
ENSG00000044090	0.352	0.277	-1.1	-6.584799	-0.1734217	9820
ENSG00000138193	0.353	0.277	-1.1	-6.585474	-0.4495873	51196
ENSG00000174233	0.353	0.278	1.1	-6.586305	0.2380938	112
ENSG00000130706	0.354	0.278	1.1	-6.587542	0.1302731	11047
ENSG00000105825	0.354	0.279	-1.1	-6.588209	-0.7890852	7980
ENSG00000176155	0.354	0.279	-1.1	-6.588388	-0.2283654	284001
ENSG00000114656	0.354	0.279	-1.1	-6.58854	-0.2274321	57501
ENSG00000170631	0.354	0.279	1.1	-6.58894	0.156119	7564
ENSG00000162975	0.354	0.279	-1.1	-6.589164	-0.218327	3754
ENSG00000164093	0.355	0.28	-1.09	-6.59182	-0.322026	5308
ENSG00000054967	0.355	0.28	-1.09	-6.591841	-0.1277364	84957
ENSG00000005249	0.356	0.28	-1.09	-6.592405	-0.5601108	5577
ENSG00000284096	0.356	0.28	-1.09	-6.592405	-0.5601108	5577
ENSG00000007312	0.356	0.28	-1.09	-6.59249	-0.2479003	974
ENSG00000103316	0.356	0.28	-1.09	-6.592756	-0.312723	1428
ENSG00000283922	0.356	0.28	-1.09	-6.592756	-0.312723	1428
ENSG00000237401	0.356	0.28	-1.09	-6.593041	-0.0480554	100505964
ENSG00000139438	0.356	0.281	1.09	-6.593719	0.3068436	84915
ENSG00000171209	0.356	0.281	-1.09	-6.593954	-0.7070282	1448
ENSG00000100429	0.356	0.281	-1.09	-6.594134	-0.2393585	83933
ENSG00000198752	0.357	0.282	-1.09	-6.595779	-0.2284516	9578
ENSG00000123737	0.357	0.282	1.09	-6.596249	0.1113252	5393
ENSG00000236088	0.358	0.282	1.09	-6.596761	0.4206373	100874058
ENSG00000027869	0.358	0.282	-1.09	-6.596922	-0.1338724	9047
ENSG00000236859	0.359	0.283	-1.09	-6.599599	-0.2476542	254128
ENSG00000197565	0.359	0.283	-1.09	-6.599615	-0.7075555	1288
ENSG00000215424	0.359	0.283	-1.09	-6.599853	-0.2612348	114044
ENSG00000167508	0.359	0.284	-1.09	-6.600771	-0.1224061	4597
ENSG00000120093	0.36	0.284	1.09	-6.602246	0.5776942	3213
ENSG00000136159	0.36	0.284	-1.09	-6.602317	-0.210747	55270
ENSG00000127990	0.36	0.284	1.08	-6.602701	0.5740104	8910
ENSG00000165113	0.36	0.285	-1.08	-6.603354	-0.2661666	80318
ENSG00000171612	0.361	0.285	-1.08	-6.603607	-0.2962474	84275
ENSG00000080819	0.361	0.285	1.08	-6.604138	0.1381449	1371
ENSG00000185347	0.362	0.286	-1.08	-6.606513	-0.1337112	283643
ENSG00000244414	0.362	0.286	1.08	-6.606716	0.2721657	3078
ENSG00000168096	0.362	0.286	1.08	-6.607388	0.1921831	124401
ENSG00000189057	0.362	0.286	-1.08	-6.607703	-0.1319825	374393
ENSG00000236682	0.362	0.286	1.08	-6.607777	0.1556722	100506922
ENSG00000104518	0.363	0.287	-1.08	-6.60831	-0.1424437	79792
ENSG00000278718	0.363	0.287	-1.08	-6.60831	-0.1424437	79792
ENSG00000152520	0.363	0.287	-1.08	-6.608688	-0.1277621	255967
ENSG00000164142	0.363	0.287	-1.08	-6.608823	-0.0628013	729830
ENSG00000154237	0.363	0.287	1.08	-6.609009	0.2085527	79705
ENSG00000142676	0.364	0.288	-1.08	-6.612352	-0.101085	6135
ENSG00000100445	0.364	0.288	-1.08	-6.612416	-0.1528618	56948
ENSG00000107443	0.365	0.289	1.08	-6.612892	0.1931186	54619
ENSG00000182208	0.365	0.289	-1.08	-6.612905	-0.1589761	81532
ENSG00000213809	0.365	0.289	1.07	-6.614556	0.3073145	100528032
ENSG00000111052	0.366	0.29	1.07	-6.615591	0.225462	8825
ENSG00000139618	0.366	0.29	-1.07	-6.616119	-0.066756	675
ENSG00000204160	0.366	0.29	-1.07	-6.61636	-0.1515162	84243
ENSG00000100023	0.366	0.29	1.07	-6.616731	0.1738403	23759
ENSG00000142512	0.366	0.29	-1.07	-6.616771	-0.160409	89790
ENSG00000167978	0.367	0.291	1.07	-6.618361	0.3235275	23524
ENSG00000124507	0.367	0.291	1.07	-6.618618	0.1365419	29993
ENSG00000080561	0.367	0.291	1.07	-6.619172	0.1336608	11043
ENSG00000091947	0.368	0.292	-1.07	-6.620446	-0.4825366	84336
ENSG00000121542	0.368	0.292	-1.07	-6.621283	-0.1979645	26984
ENSG00000188883	0.369	0.293	-1.07	-6.622449	-0.0769781	346689
ENSG00000165626	0.369	0.293	-1.07	-6.622843	-0.5716829	222389
ENSG00000169689	0.369	0.293	1.07	-6.623294	0.20089	201254
ENSG00000130287	0.37	0.293	-1.07	-6.623837	-0.0538142	1463
ENSG00000188321	0.37	0.293	1.06	-6.623992	0.2409363	84527
ENSG00000259494	0.37	0.293	-1.06	-6.624165	-0.1744438	26589
ENSG00000198821	0.37	0.293	1.06	-6.624603	0.4017877	919
ENSG00000204248	0.37	0.294	-1.06	-6.624699	-0.0895555	1302
ENSG00000230930	0.37	0.294	-1.06	-6.624699	-0.0895555	1302
ENSG00000235708	0.37	0.294	-1.06	-6.624699	-0.0895555	1302
ENSG00000206290	0.37	0.294	-1.06	-6.624699	-0.0895555	1302
ENSG00000227801	0.37	0.294	-1.06	-6.624699	-0.0895555	1302
ENSG00000232541	0.37	0.294	-1.06	-6.624699	-0.0895555	1302
ENSG00000223699	0.37	0.294	-1.06	-6.624699	-0.0895555	1302
ENSG00000164151	0.37	0.294	1.06	-6.62523	0.1101235	23379
ENSG00000146828	0.37	0.294	-1.06	-6.62567	-0.1194837	56996
ENSG00000166002	0.371	0.294	1.06	-6.6265	0.4326511	56935
ENSG00000223478	0.371	0.295	1.06	-6.627473	0.2421369	100506100
ENSG00000255198	0.371	0.295	1.06	-6.627859	0.2265027	735301
ENSG00000273587	0.371	0.295	1.06	-6.627859	0.2265027	677844
ENSG00000164603	0.371	0.295	-1.06	-6.628002	-0.1648953	154743
ENSG00000103126	0.371	0.295	1.06	-6.628058	0.0853856	8312
ENSG00000110104	0.372	0.295	1.06	-6.628403	0.196056	79080
ENSG00000268902	0.372	0.295	-1.06	-6.628965	-0.057235	102723547
ENSG00000268916	0.372	0.295	-1.06	-6.628965	-0.057235	389903
ENSG00000119950	0.372	0.296	-1.06	-6.629521	-0.2865343	4601
ENSG00000149115	0.372	0.296	-1.06	-6.629931	-0.1786382	85456
ENSG00000168589	0.373	0.296	1.06	-6.630741	0.6152528	83657
ENSG00000146373	0.373	0.296	-1.06	-6.630843	-0.3598593	154214
ENSG00000152256	0.373	0.297	-1.06	-6.632117	-0.2786706	5163
ENSG00000100228	0.374	0.297	-1.06	-6.632574	-0.2414418	9609
ENSG00000186767	0.374	0.297	1.06	-6.632688	0.2233504	139886
ENSG00000163064	0.374	0.297	1.06	-6.63396	0.1617979	2019
ENSG00000242612	0.374	0.298	1.06	-6.634314	0.2538701	26063
ENSG00000274296	0.374	0.298	1.06	-6.634314	0.2538701	26063
ENSG00000129028	0.374	0.298	-1.05	-6.634422	-0.1991682	56906
